NOME DO CAMPO,DESCRIÇÃO,CONTEÚDO,TIPO E TAMANHO,POS. INIC.,POS. FINAL,nome_normalizado
TIPREG,TIPO DE REGISTRO,FIXO “01”,N(02),1,2,tipreg
DATA,DATA DO PREGÃO,FORMATO “AAAAMMDD”,N(08),3,10,data
CODBDI,CÓDIGO BDI,UTILIZADO PARA CLASSIFICAR OS PAPÉIS NA EMISSÃO DO BOLETIM DIÁRIO DE INFORMAÇÕES VER TABELA ANEXA,X(02),11,12,bdi_id
CODNEG,CÓDIGO DE NEGOCIAÇÃO DO PAPEL,,X(12),13,24,simbolo
TPMERC,TIPO DE MERCADO,CÓD. DO MERCADO EM QUE O PAPEL ESTÁ CADASTRADO VER TABELA ANEXA,N(03),25,27,tipo_mercado_id
NOMRES,NOME RESUMIDO DA EMPRESA EMISSORA DO PAPEL,,X(12),28,39,nome_resumido
ESPECI,ESPECIFICAÇÃO DO PAPEL,VER TABELA ANEXA,X(10),40,49,especificacao_id
PRAZOT,PRAZO EM DIAS DO MERCADO A TERMO,,X(03),50,52,prazo
MODREF,MOEDA DE REFERÊNCIA,MOEDA USADA NA DATA DO PREGÃO,X(04),53,56,simbolo_moeda
PREABE,PREÇO DE ABERTURA DO PAPELMERCADO NO PREGÃO,,(11)V99,57,69,preco_abertura
PREMAX,PREÇO MÁXIMO DO PAPELMERCADO NO PREGÃO,,(11)V99,70,82,preco_maximo
PREMIN,PREÇO MÍNIMO DO PAPELMERCADO NO PREGÃO,,(11)V99,83,95,preco_minimo
PREMED,PREÇO MÉDIO DO PAPELMERCADO NO PREGÃO,,(11)V99,96,108,preco_medio
PREULT,PREÇO DO ÚLTIMO NEGÓCIO DO PAPEL-MERCADO NO PREGÃO,,(11)V99,109,121,preco_ultimo_negocio
PREOFC,PREÇO DA MELHOR OFERTA DE COMPRA DO PAPELMERCADO,,(11)V99,122,134,preco_melhor_oferta_compra
PREOFV,PREÇO DA MELHOR OFERTA DE VENDA DO PAPELMERCADO,,(11)V99,135,147,preco_melhor_oferta_venda
TOTNEG,NEG.NÚMERO DE NEGÓCIOS EFETUADOS COM O PAPEL- MERCADO NO PREGÃO,,N(05),148,152,quantidade_negocios
QUATOT,QUANTIDADE TOTAL DE TÍTULOS NEGOCIADOS NESTE PAPEL- MERCADO,,N(18),153,170,quantidade_titulos_negociados
VOLTOT,VOLUME TOTAL DE TÍTULOS NEGOCIADOS NESTE PAPEL- MERCADO,,(16)V99,171,188,volume_negociado
PREEXE,PREÇO DE EXERCÍCIO PARA O MERCADO DE OPÇÕES OU VALOR DO CONTRATO PARA O MERCADO DE TERMO SECUNDÁRIO,,(11)V99,189,201,preco_exercicio
INDOPC,INDICADOR DE CORREÇÃO DE PREÇOS DE EXERCÍCIOS OU VALORES DE CONTRATO PARA OS MERCADOS DE OPÇÕES OU TERMO SECUNDÁRIO,VER TABELA ANEXA,N(01),202,202,indice_correcao_id
DATVEN,DATA DO VENCIMENTO PARA OS MERCADOS DE OPÇÕES OU TERMO SECUNDÁRIO,FORMATO “AAAAMMDD”,N(08),203,210,data_vencimento
FATCOT,FATOR DE COTAÇÃO DO PAPEL,‘1’ = COTAÇÃO UNITÁRIA ‘1000’ = COTAÇÃO POR LOTE DE MIL AÇÕES,N(07),211,217,fator_cotacao
PTOEXE,PREÇO DE EXERCÍCIO EM PONTOS PARA OPÇÕES REFERENCIADAS EM DÓLAR OU VALOR DE CONTRATO EM PONTOS PARA TERMO SECUNDÁRIO,"PARA OS REFERENCIADOS EM DÓLAR, CADA PONTO EQUIVALE AO VALOR, NA MOEDA CORRENTE, DE UM CENTÉSIMO DA TAXA MÉDIA DO DÓLAR COMERCIAL INTERBANCÁRIO DE FECHAMENTO DO DIA ANTERIOR,OU SEJA, 1 PONTO = 1/100 US$",(07)V06,218,230,preco_exercicio_pontos
CODISI,CÓDIGO DO PAPEL NO SISTEMA ISIN OU CÓDIGO INTERNO DO PAPEL,CÓDIGO DO PAPEL NO SISTEMA ISIN A PARTIR DE 15-05-1995,X(12),231,242,codisi
DISMES,NÚMERO DE DISTRIBUIÇÃO DO PAPEL,NÚMERO DE SEQÜÊNCIA DO PAPEL CORRESPONDENTE AO ESTADO DE DIREITO VIGENTE,9(03),243,245,dismes
